VariableID,VariableName,VariableSource,VariableUnits,CF_StandardName,CF_CanonicalUnits,Notes,Reference
1,datetime,common,time,,,"Date time stamp, usually understood to be in GMT time zone when time zone is not specified. Ideally, format after ISO8601 as yyyy-mm-dd hh:mm:ss",
2,longitude,common,degree,longitude,degree_east,Decimical degree,
3,latitude,common,degree,latitude,degree_north,Decimical degree,
4,pressure,common,psi,sea_water_pressure,dbar,Pressure expressed as pound-force per square inch,
5,depth,common,meter,depth,meter,"Depth in meter, usually converted from pressure measurements",
6,temperature,common,Celsius,sea_water_temperature,K,"External sensor temperature, usually water temperature in Celsius",
7,internal temperature,common,Celsius,,,"Internal sesnor temperature, usually body cavity temperature in Celsius",
8,light,common,unitless,,,"Measured blue or green light on a logarithmic scale. Usually expressed as unitless by Wildlife Computers (light sensor in W cm-2), Lotek and Microwave Telemetry (light sensor in Lux) tags. Also termed as relative light levels.",https://wildlifecomputers.com/wp-content/uploads/product-pages/SPLASH-Product-Sheet.pdf
9,accelX,common,G,,,Acceleration in the X-axis expressed as gravitational force (1 G ~ 9.8 ms-2),
10,accelY,common,G,,,Acceleration in the Y-axis expressed as gravitational force (1 G ~ 9.8 ms-2),
11,accelZ,common,G,,,Acceleration in the Z-axis expressed as gravitational force (1 G ~ 9.8 ms-2),
12,accelM,common,G,,,Magnitude of acceleration expressed as gravitational force (1 G ~ 9.8 ms-2),
13,accelMdelta,common,G,,,Change in magnitude of acceleration,
14,magX,common,nT,,,Magnetic field strength in the X-axis as nanotesla,
15,magY,common,nT,,,Magnetic field strength in the Y-axis as nanotesla,
16,magZ,common,nT,,,Magnetic field strength in the Z-axis as nanotesla,
17,oxygen,common,ml L-1,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,mol m-3,Dissolved oxygen expressed in milliter per liter,
18,OxySat,common,Percent,fractional_saturation_of_oxygen_in_sea_water,1,Oxygen saturation in percent,
19,longitudeError,common,degree,,,Confidence interval is bound by +/- this number,
20,latitudeError,common,degree,,,Confidence interval is bound by +/- this number,
34,argosLC,common,unitless,,,Location class to determine quality of Argos position.,Argos User's Manual at http://www.argos-system.org/ 
35,argosErrMaj,common,meter,,,length in meters of position error along semi-major elliptical axis (one half of the major axis),McClintock BT London JM Cameron MF Boveng PL (2015) Modelling animal movement using the Argos satellite telemetry location error ellipse. Methods Ecol Evol 6:266–277
36,argosErrMin,common,meter,,,length in meters of position error along semi-minor elliptical axis (one half of the minor axis),McClintock BT London JM Cameron MF Boveng PL (2015) Modelling animal movement using the Argos satellite telemetry location error ellipse. Methods Ecol Evol 6:266–277
37,argosErrOrient,common,degree,,,The angle in degrees of the ellipse from true north proceeding north to east (clockwise) from 0 to 180,McClintock BT London JM Cameron MF Boveng PL (2015) Modelling animal movement using the Argos satellite telemetry location error ellipse. Methods Ecol Evol 6:266–277
21,salinity,common,PSU,,,"Salinity expressed as Practical Salinity Unit, which is  is equivalent to per thousand or (o/00) or to  g/kg",
22,conductivity,common,S m-1,,,"Conductivity expresed as Siemens (S) per meter, which is equivalent to mS/cm",
23,sst,common,Celsius,sea_surface_temperature,K,Sea surface temperature,
24,solarVoltage,Desert Star,volts,,,"For Desert Star tags, mean Solar Panel Voltage in SDPT_3DSN2 packet. (light intensity ~100 Lux/V)",https://desertstarsystems.nyc3.digitaloceanspaces.com/Manuals/SeaTag-S.A.M.-Operators-Manual-Version-1-15MAY16.pdf
25,heartrate,Star Oddi,BPM,,,"Heart rate measured as beats per minute, BPM",https://www.star-oddi.com/media/1/wildlife-brochure_net.pdf 
26,tiltX,Star Oddi,degree,,,Tilt in the X-axis,https://www.star-oddi.com/products/data-loggers/compass-logger-magnetometer
27,tiltY,Star Oddi,degree,,,Tilt in the Y-axis,https://www.star-oddi.com/products/data-loggers/compass-logger-magnetometer
28,tiltZ,Star Oddi,degree,,,Tilt in the Z-axis,https://www.star-oddi.com/products/data-loggers/compass-logger-magnetometer
29,pitch,Wildlife Computers,degree,,,Counterclockwise rotation of the tag about its Y axis. This value is given in degrees from -90 to +90 (where a horizontal tag reads 0 degrees).,https://wildlifecomputers.com/our-tags/daily-diary 
30,roll,Wildlife Computers,degree,,,Counterclockwise rotation of the tag about its X axis. This value is given in degrees from -180 to +180 (where a tag flat on its base reads 0 degrees).,https://wildlifecomputers.com/our-tags/daily-diary 
31,heading,Wildlife Computers,degree,,,Direction in which the nose of the tag is pointing. The value is expressed in degrees on a scale from 0 to 360. Magnetic North corresponds to a reading of 0 with a clockwise rotation increasing the value (consistent with navigational headings).,https://wildlifecomputers.com/our-tags/daily-diary 
32,magDip,Wildlife Computers,degree,,,"angle at which the earth’s magnetic flux lines enter the earth’s surface. This value is given in degrees, from -90 to +90 with 0 being completely horizontal to the earth’s surface. +90 corresponds to the tag resting directly over the magnetic north pole while a -90 reading means the tag is over the magnetic south pole.",https://wildlifecomputers.com/our-tags/daily-diary 
33,stomach temperature,Wildlife Computers,Celsius,,,"Stomach temperature, usually measured by an ingested logger",
1001,frequency,aggregation,unitless,,,Frequency takes only a value between 0 and 1,
1002,percentage,aggregation,percent,,,Takes a value between 0 and 100,
1003,count,aggregation,number,,,"Total number of times this particular data item was received, verified, or successfully decoded.",
1004,depthMin,aggregation,meter,,,Mean depth in a series of measurements,
1005,depthMax,aggregation,meter,,,Maximum depth in a series of measurements,
1006,depthMean,aggregation,meter,,,Minimum depth in a series of measurements,
1007,depthMedian,aggregation,meter,,,Median depth in a series of measurements,
1008,depthStDev,aggregation,meter,,,Standard deviation of depth measurements,
1026,depthRes,aggregation,meter,,,Resolution of depth measurements (e.g. +/- 1 m),
1009,depthSunrise,Microwave Telemetry,meter,,,Depth occupied at sunset.  Light levels are analyzed onboard the tag with manufacturer algorithm to determine the time of sunrise and sunset each day.,
1010,depthSunset,Microwave Telemetry,meter,,,Depth occupied at sunrise.  Light levels are analyzed onboard the tag with manufacturer algorithm to determine the time of sunrise and sunset each day.,
1011,depthDelta,Microwave Telemetry,meter,,,Delta value represents the resolution of a transmitted depth measurement after applying data compression. See manufacturer's website for details.,http://www.microwavetelemetry.com/fish/understanding_data_xtag.cfm
1012,lightMin,Microwave Telemetry,unitless,,,Minimum light level recorded in a given day. Useful for detecting a mortality event.,
1013,lightMax,Microwave Telemetry,unitless,,,Maximum light level recorded in a given day. Useful for detecting a mortality event.,
1014,tempDelta,Microwave Telemetry,Celsius,,,Delta value represents the resolution of a transmitted temperature measurement after applying data compression. See manufacturer's website for details.,http://www.microwavetelemetry.com/fish/understanding_data_xtag.cfm
1015,tempMin,aggregation,Celsius,,,Mean temperature in a series of measurements,
1016,tempMax,aggregation,Celsius,,,Maximum temperature in a series of measurements,
1017,tempMean,aggregation,Celsius,,,Mean temperature in a series of measurements,
1018,tempMedian,aggregation,Celsius,,,Median temperature in a series of measurements,
1019,tempStDev,aggregation,Celsius,,,Standard deviation of temperature measurements,
1027,tempRes,aggregation,Celsius,,,Resolution of temperature measurements (e.g. +/- 1 degree C),
1020,sstMin,aggregation,Celsius,,,Mean sea surface temperature in a series of measurements,
1021,sstMax,aggregation,Celsius,,,Maximumsea surface  temperature in a series of measurements,
1022,sstMean,aggregation,Celsius,,,Mean sea surface temperature in a series of measurements,
1023,sstMedian,aggregation,Celsius,,,Median sea surface temperature in a series of measurements,
1024,sstStDev,aggregation,Celsius,,,Standard deviation of sea surface temperature measurements,
1025,sstDepth,Wildlife Computers,meter,,,"Depth, in meters, when the sea surface temperature was sampled. This value needs to be doubled for a 2000 meter instrument.",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
101,PdtDepth01,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
102,PdtTempMin01,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
103,PdtTempMax01,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
104,PdtDepth02,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
105,PdtTempMin02,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
106,PdtTempMax02,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
107,PdtDepth03,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
108,PdtTempMin03,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
109,PdtTempMax03,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
110,PdtDepth04,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
111,PdtTempMin04,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
112,PdtTempMax04,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
113,PdtDepth05,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
114,PdtTempMin05,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
115,PdtTempMax05,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
116,PdtDepth06,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
117,PdtTempMin06,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
118,PdtTempMax06,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
119,PdtDepth07,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
120,PdtTempMin07,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
121,PdtTempMax07,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
122,PdtDepth08,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
123,PdtTempMin08,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
124,PdtTempMax08,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
125,PdtDepth09,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
126,PdtTempMin09,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
127,PdtTempMax09,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
128,PdtDepth10,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
129,PdtTempMin10,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
130,PdtTempMax10,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
131,PdtDepth11,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
132,PdtTempMin11,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
133,PdtTempMax11,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
134,PdtDepth12,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
135,PdtTempMin12,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
136,PdtTempMax12,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
137,PdtDepth13,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
138,PdtTempMin13,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
139,PdtTempMax13,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
140,PdtDepth14,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
141,PdtTempMin14,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
142,PdtTempMax14,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
143,PdtDepth15,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
144,PdtTempMin15,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
145,PdtTempMax15,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
146,PdtDepth16,Wildlife Computers,meter,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
147,PdtTempMin16,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
148,PdtTempMax16,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, profile-depth-temperature (PDT) output in PDTs.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
301,HistDepthBinMin01,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
302,HistDepthBinMax01,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
303,HistDepthBinMin02,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
304,HistDepthBinMax02,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
305,HistDepthBinMin03,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
306,HistDepthBinMax03,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
307,HistDepthBinMin04,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
308,HistDepthBinMax04,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
