VariableID,VariableName,VariableSource,VariableUnits,CF_StandardName,CF_CanonicalUnits,Notes,Reference
309,HistDepthBinMin05,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
310,HistDepthBinMax05,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
311,HistDepthBinMin06,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
312,HistDepthBinMax06,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
313,HistDepthBinMin07,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
314,HistDepthBinMax07,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
315,HistDepthBinMin08,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
316,HistDepthBinMax08,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
317,HistDepthBinMin09,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
318,HistDepthBinMax09,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
319,HistDepthBinMin10,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
320,HistDepthBinMax10,"Wildlife Computers, Desert Star",meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
321,HistDepthBinMin11,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
322,HistDepthBinMax11,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
323,HistDepthBinMin12,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
324,HistDepthBinMax12,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
325,HistDepthBinMin13,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
326,HistDepthBinMax13,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
327,HistDepthBinMin14,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
328,HistDepthBinMax14,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
329,HistDepthBinMin15,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
330,HistDepthBinMax15,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
331,HistDepthBinMin16,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
332,HistDepthBinMax16,Wildlife Computers,meter,,,"For Wildlife Computers tags, bin definition for time-at-depth output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
333,HistTempBinMin01,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
334,HistTempBinMax01,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
335,HistTempBinMin02,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
336,HistTempBinMax02,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
337,HistTempBinMin03,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
338,HistTempBinMax03,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
339,HistTempBinMin04,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
340,HistTempBinMax04,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
341,HistTempBinMin05,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
342,HistTempBinMax05,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
343,HistTempBinMin06,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
344,HistTempBinMax06,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
345,HistTempBinMin07,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
346,HistTempBinMax07,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
347,HistTempBinMin08,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
348,HistTempBinMax08,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
349,HistTempBinMin09,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
350,HistTempBinMax09,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
351,HistTempBinMin10,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
352,HistTempBinMax10,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
353,HistTempBinMin11,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
354,HistTempBinMax11,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
355,HistTempBinMin12,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
356,HistTempBinMax12,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
357,HistTempBinMin13,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
358,HistTempBinMax13,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
359,HistTempBinMin14,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
360,HistTempBinMax14,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
361,HistTempBinMin15,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
362,HistTempBinMax15,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
363,HistTempBinMin16,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
364,HistTempBinMax16,Wildlife Computers,Celsius,,,"For Wildlife Computers tags, bin definition for time-at-temperature output in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
365,TimeAtDepthBin01,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
366,TimeAtDepthBin02,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
367,TimeAtDepthBin03,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
368,TimeAtDepthBin04,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
369,TimeAtDepthBin05,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
370,TimeAtDepthBin06,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
371,TimeAtDepthBin07,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
372,TimeAtDepthBin08,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
373,TimeAtDepthBin09,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
374,TimeAtDepthBin10,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
375,TimeAtDepthBin11,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
376,TimeAtDepthBin12,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
377,TimeAtDepthBin13,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
378,TimeAtDepthBin14,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
379,TimeAtDepthBin15,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
380,TimeAtDepthBin16,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
381,TimeAtTempBin01,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
382,TimeAtTempBin02,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
383,TimeAtTempBin03,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
384,TimeAtTempBin04,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
385,TimeAtTempBin05,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
386,TimeAtTempBin06,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
387,TimeAtTempBin07,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
388,TimeAtTempBin08,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
389,TimeAtTempBin09,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
390,TimeAtTempBin10,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
391,TimeAtTempBin11,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
392,TimeAtTempBin12,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
393,TimeAtTempBin13,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
394,TimeAtTempBin14,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
395,TimeAtTempBin15,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
396,TimeAtTempBin16,Wildlife Computers,frequency,,,"Time spent at bin during a sampling period (e.g., 1-24 hours), expressed as a value between 0 and 1 in Histos.csv",https://wildlifecomputers.com/wp-content/uploads/manuals/Spreadsheet-File-Descriptions.pdf
397,summaryPeriod,aggregation,hours,,,Period over which a given aggregation or summary takes place. Should be expressed as period in hours beginning at the associated time stamp,
